user_id,scores_count
1087703,15
1087933,61
1088045,2
1088223,14
1088225,13
1088369,44
1088417,148
1088477,216
1088625,6
1088639,19
1088679,4
1088691,297
1088845,2
1088857,8
1088993,329
1089019,36
1089213,38
1089369,94
1089375,93
1089381,280
1089489,238
1089615,31
1089711,66
1089781,8
1089845,123
1089919,8
1090063,121
1090122,23
1090137,18
1090299,97
1090333,56
1090353,9
1090397,12
1090413,3
1090495,3
1090597,1
1090601,89
1090767,283
1090785,63
1091217,1
1091481,77
1091543,45
1091573,177
1091651,32
1092029,2
1092379,300
1092401,92
1092445,48
1092509,43
1092539,281
1092603,296
1092819,35
1092831,264
1092889,59
1093123,59
1093135,22
1093147,19
1093165,3
1093333,297
1093391,4
1093523,45
1093673,2
1093695,29
1093727,51
1093745,46
1093845,21
1093939,115
1093949,3
1094271,97
1094317,116
1094319,123
1094323,19
1094333,5
1094427,41
1094577,2
1094607,19
1094659,54
1094687,63
1094747,200
1094779,273
1094859,74
1094895,1
1095135,4
1095229,59
1095331,88
1095353,10
1095395,3
1095471,4
1095611,60
1095693,5
1095707,174
1095747,1
1095817,4
1095841,132
1095887,19
1095971,187
1095997,67
1096005,1
1096007,58
1096333,17
1096397,61
1096407,73
1096535,264
1096583,130
1096589,36
1096637,276
1096649,31
1096665,218
1096701,2
1096801,14
1096923,145
1097071,7
1097109,310
1097181,83
1097251,124
1097261,6
1097263,102
1097319,100
1097439,287
1097505,98
1097559,210
1097563,13
1097569,27
1097601,257
1097629,3
1097667,74
1097811,87
1097821,76
1098065,3
1098111,12
1098323,71
1098375,1
1098813,166
1098957,8
1099143,359
1099251,72
1099275,33
1099315,108
1099325,112
1099349,7
1099471,9
1099517,152
1099555,53
1099565,291
1099605,140
1099717,5
1099845,51
1099929,231
1099965,1
1100021,191
1100045,207
1100063,156
1100091,210
1100251,115
1100313,2
1100433,2
1100513,285
1100569,297
1100595,8
1100623,126
1100703,445
1100729,1
1100849,1
1100903,52
1100933,61
1100955,30
1101047,3
1101171,126
1101265,297
1101683,228
1101687,63
1101783,36
1101811,45
1102183,9
1102331,42
1102349,14
1102511,59
1102559,11
1102597,7
1102613,1
1102701,21
1102807,52
1102815,32
1103045,2
1103219,130
1103609,47
1103735,290
1103765,282
1103835,52
1103837,1
1103843,46
1103909,29
1103925,23
1103947,59
1103953,300
1104063,14
1104133,60
1104257,14
1104585,38
1104611,113
1104627,74
1104679,9
1104681,56
1104691,15
1104755,48
1104975,539
1105055,20
1105097,23
1105229,28
1105293,3
1105383,21
1105479,289
1105647,272
1105839,5
1105935,34
1105945,56
1106123,10
1106197,207
1106211,296
1106345,229
1106399,36
1106655,12
1106741,85
1106835,133
1106863,248
1107233,1
1107475,10
1107529,224
1107599,16
1107649,122
1107767,7
1107787,235
1108087,16
1108103,315
1108113,160
1108131,32
1108179,85
1108315,116
1108669,73
1108709,2
1108915,54
1108987,3
1108991,103
1109089,2
1109109,1
1109121,208
1109569,126
1109581,35
1109803,189
1109869,49
1109921,5
1109989,5
1110001,26
1110155,42
1110263,17
1110339,146
1110617,74
1110625,279
1110683,34
1111035,3
1111039,27
1111041,5
1111059,20
1111321,2
1111329,46
1111417,298
1111485,4
1111569,3
1111797,35
1111801,9
1111907,72
1111919,98
1111969,2
1112061,156
1112185,2
1112301,1
1112669,11
1112695,1
1112737,1
1112905,26
1112949,133
1112963,121
1113009,1
1113047,2
1113105,220
1113139,185
1113403,87
1113515,1
1113637,184
1113655,290
1113791,1
1113833,110
1114009,126
1114129,222
1114255,38
1114401,191
1114403,259
1114419,155
1114447,8
1114649,34
1114781,74
1114801,35
1114823,25
1114845,1
1114953,113
1114993,37
1115025,58
1115111,1
1115153,1
1115195,186
1115199,1
1115317,49
1115453,253
1115677,248
1115797,6
1115995,126
1116071,50
1116101,40
1116195,7
1116209,2
1116317,124
1116325,9
1116355,69
1116401,9
1116517,2
1116537,2
1116621,282
1116711,143
1116823,5
1116931,130
1117197,8
1117309,17
1117439,4
1117623,292
1117639,9
1117841,3
1117863,4
1118545,185
1118649,1
1118695,5
1118963,182
1119057,176
1119075,23
1119141,15
1119253,2
1119329,20
1119399,4
1119565,8
1119905,321
1120023,7
1120327,5
1120373,5
1120391,57
1120403,222
1120459,4
1120479,174
1120545,302
1120575,300
1120655,56
1120659,14
1120697,165
1120753,9
1120755,127
1120885,2
1120945,4
1120957,42
1120975,8
1121243,20
1121325,32
1121375,34
1121803,148
1121861,118
1121907,178
1121927,10
1122013,233
1122081,195
1122223,2
1122345,299
1122377,131
1123319,75
1123337,437
1123407,100
1123571,31
1123629,33
1123665,11
1123805,79
1123853,28
1124043,256
1124075,31
1124107,16
1124109,121
1124157,2
1124159,12
1124215,116
1124219,3
1124335,23
1124477,121
1124535,10
1124541,274
1124611,241
1124639,55
1124725,12
1124775,125
1124843,23
1124847,289
1124927,79
1124945,2
1125111,270
1125523,23
1125629,82
1125693,72
1125771,1
1125903,171
1125913,23
1125949,21
1125953,205
1125999,53
1126075,2
1126251,24
1126295,1
1126367,1
1126379,5
1126511,15
1126621,155
1126781,44
1126829,14
1126951,12
1127013,300
1127055,20
1127123,81
1127267,17
1127309,4
1127505,229
1127707,11
1127753,9
1127767,44
1127907,4
1127987,19
1128021,96
1128059,129
1128437,2
1128657,19
1128663,31
1128853,21
1128889,299
1129049,1
1129191,35
1129275,3
1129307,213
1129413,6
1129465,12
1129479,297
1129533,252
1129547,3
1129653,1
1129805,9
1130177,249
1130291,2
1130395,146
1130537,8
1130595,41
1130683,7
1130765,124
1131041,23
1131117,14
1131337,56
1131435,84
1131513,5
1131675,99
1131835,1
1132005,37
1132087,37
1132163,147
1132497,289
1132529,16
1132627,248
1133017,80
1133023,84
1133043,26
1133071,24
1133105,89
1133113,7
1133193,3
1133371,128
1133435,263
1133651,96
1133663,9
1134243,61
1134249,266
1134255,30
1134319,19
1134377,202
1134427,84
1134443,24
1134565,12
1134773,262
1134821,26
1134925,11
1135139,34
1135185,9
1135269,3
1135529,196
1135735,258
1135847,13
1135865,84
1135885,22
1135965,104
1136057,37
1136255,146
1136349,651
1136593,58
1136671,149
1136727,165
1137077,203
1137135,300
1137143,14
1137163,67
1137295,72
1137351,42
1137425,582
1137741,539
1137751,91
1137955,8
1138023,21
1138093,17
1138147,119
1138531,178
1138591,10
1138745,30
1138777,8
1138875,1
1138909,24
1138957,10
1138967,106
1138983,169
1139019,107
1139059,1165
1139077,115
1139197,280
1139733,21
1139753,269
1140123,13
1140219,154
1140527,6
1140669,23
1140847,94
1140865,24
1141343,19
1141809,242
1142393,72
1142409,286
1142503,1
1143051,9
1143175,133
1143183,132
1143273,285
1143301,14
1143337,105
1143899,11
1144003,2
1144517,220
1144613,1
1144641,1
1144655,15
1144771,8
1144865,25
1144937,1
1145001,3
1145013,216
1145165,4
1145171,1
1145203,138
1145311,90
1145399,33
1145699,13
1145763,29
1145859,202
1146143,1
1146183,47
1146391,38
1146695,245
1146745,5
1146777,18
1146847,65
1147067,149
1147155,9
1147279,4
1147287,1
1147305,360
1147349,1
1147363,116
1147489,98
1147523,214
1147587,294
1147657,140
1147731,285
1147771,63
1147857,1
1148041,28
1148155,5
1148273,20
1148323,1
1148333,54
1148401,108
1148559,99
1148585,26
1148795,113
1148817,47
1148861,37
1148915,48
1148967,32
1149231,38
1149255,104
1149259,56
1149491,1
1149515,59
1149607,57
1149741,14
1149981,6
1150123,71
1150675,146
1150973,234
1151023,12
1151083,4
1151293,3
1151427,48
1151683,266
1151727,3
1151747,8
1152119,89
1152149,5
1152215,17
1152881,20
1153099,15
1153233,4
1153677,107
1154359,78
1154389,2
1154491,2
1154885,87
1154945,195
1155091,6
1155415,228
1155587,181
1155601,298
1155945,28
1156099,225
1156575,3
1156893,20
1157731,80
1157985,7
1158135,64
1158183,131
1158335,289
1158563,60
1158863,8
1158927,41
1159431,2
1159789,277
1159881,27
1160053,12
1160203,154
1160441,22
1161207,134
1161291,4
1161673,15
1161723,2
1161949,1
1162087,74
1162109,289
1162241,222
1162251,52
1162497,46
1162727,175
1162883,140
1163357,18
1163723,16
1163777,80
1163909,240
1164147,299
1164329,219
1164507,349
1164677,76
1164879,52
1165035,1
1165177,95
1165561,42
1165825,90
1166199,90
1166253,92
1166291,21
1166391,2
1166655,399
1166707,4
1166919,7
1167049,5
1167175,19
1167263,11
1167633,1
1167671,1
1167673,2
1167873,260
1168043,74
1168621,49
1168895,27
1168939,71
1169017,419
1169131,300
1169581,8
1169643,121
1169769,61
1169833,12
1169837,275
1169867,52
1169989,1
1170081,273
1170143,226
1170173,296
1170245,1
1170441,31
1171067,7
1171147,167
1171227,1
1171257,38
1171331,95
1171451,1
1171813,9
1172163,4
1172195,300
1172695,111
1172877,15
1172881,84
1172957,17
1173407,64
1173535,10
1173555,6
1173591,29
1173923,5
1174071,2
1174375,7
1174727,123
1174855,134
1175045,18
1175141,12
1175365,2
1175485,139
1175509,288
1175951,1
1176049,91
1176079,1
1176167,37
1176213,49
1176217,35
1176471,5
1176685,3
1176995,39
1177281,3
1177891,254
1177939,230
1178581,299
1178627,84
1178681,39
1178699,1
1179047,6
1179157,37
1179347,3
1179411,213
1179427,3
1179463,237
1179477,9
1179655,5
1179787,6
1180209,17
1180255,63
1180259,85
1180377,15
1180467,2
1180895,10
1180909,247
1181041,96
1181341,242
1181383,89
1181569,151
1181689,6
1181705,78
1182315,218
1182713,97
1182793,11
1182815,10
1183005,10
1183101,40
1183201,150
1183451,86
1183537,291
1184307,2
1184603,46
1185281,125
1185763,6
1185951,1
1186045,277
1186241,143
1186471,97
1186547,192
1186859,74
1187235,17
1187347,33
1188099,179
1188201,8
1188371,51
1188519,184
1188555,94
1188561,31
1188731,25
1189005,80
1189361,33
1189539,12
1189643,207
1189777,129
1189787,8
1189843,2
1189963,35
1190175,63
1190255,1
1190383,6
1190545,215
1190571,14
1190973,32
1190993,26
1191057,3
1191295,61
1191475,72
1191497,17
1191529,108
1191779,21
1191927,73
1191999,17
1192003,164
1192029,47
1192035,197
1192077,3
1192089,6
1192107,3
1192125,298
1192195,58
1192269,87
1192577,1792
1192757,15
1192771,60
1192911,11
1193107,11
1193203,239
1193235,16
1193281,1
1193353,216
1193417,166
1193443,1
1193469,8
1193735,18
1193791,68
1193825,3
1193843,146
1193937,3
1194021,22
1194375,20
1194675,144
1194759,34
1194949,1
1195047,213
1195157,218
1195199,30
1195267,6
1195393,1
1195627,1
1195637,88
1195715,1
1195783,54
1195809,34
1195877,203
1196181,4
1196309,156
1196331,88
1196639,56
1196731,1
1196749,243
1196885,3
1196895,66
1196993,118
1197107,11
1197111,281
1197183,2
1197263,21
1197327,13
1197469,184
1197603,10
1197767,294
1197819,163
1198109,46
1198163,15
1198185,199
1198205,13
1198279,19
1198353,147
1198395,5
1198629,21
1198645,7
1198781,13
1198819,27
1198915,67
1199093,57
1199109,93
1199343,12
1199361,49
1199413,290
1199429,279
1199529,3
1199691,20
1199711,1
1199727,114
1199749,270
1199833,50
1199951,289
1200183,22
1200247,91
1200265,1
1200275,82
1200399,16
1200423,19
1200465,12
1200531,118
1200951,5
1200993,300
1201089,2
1201191,43
1201223,131
1201321,228
1201493,31
1201565,26
1201573,113
1201595,369
1201757,59
1201899,1030
1202067,28
1202489,6
1202953,997
1203077,151
1203279,2
1203315,30
1203371,2
1203483,51
1203675,200
1203789,226
1203927,162
1204039,3
1204057,13
1204507,87
1204597,3
1204753,44
1204789,17
1204979,173
1204997,26
1205083,12
1205105,166
1205147,160
1205197,102
1205463,37
1205655,17
1205831,1
1205891,12
1206323,158
1206587,227
1206591,51
1206595,71
1206631,11
1206675,4
1206691,285
1206767,10
1206803,97
1206815,1
1206931,39
1207117,278
1207145,1523
1207211,36
1207237,4
1207337,48
1207575,59
1207609,73
1207639,71
1207917,65
1207951,93
1208005,89
1208101,12
1208309,12
1208451,12
1208549,56
1208755,84
1208925,81
1209001,273
1209033,4
1209059,297
1209161,23
1209209,1
1209275,103
1209457,90
1209637,10
1209655,28
1209687,18
1209857,116
1210091,122
1210141,2
1210371,273
1210549,82
1210683,18
1210739,4
1210745,44
1210895,146
1210971,112
1211163,93
1211241,3
1211303,380
1211367,83
1211753,51
1211851,30
1211893,3
1212073,146
1212127,2
1212137,100
1212155,28
1212303,290
1212387,3
1212405,23
1212455,169
1212537,5
1212665,65
1212687,213
1212857,77
1212869,21
1213173,272
1213417,116
1213427,25
1213497,2
1213503,150
1213591,85
1213713,47
1213717,5
1213899,1
1214109,26
1214177,150
1214221,2
1214369,46
1214417,265
1214447,1
1214537,2
1214565,38
1214649,125
1214687,82
1214853,65
1214863,4
1215053,27
1215119,4
1215137,4
1215185,6
1215427,8
1215687,288
1215717,13
1215899,2
1215983,253
1216103,15
1216161,300
1216455,16
1216461,244
1216489,174
1216493,30
1216519,110
1216657,153
1216737,72
1216793,18
1216795,31
1216829,11
1216833,27
1216843,300
1216881,175
1216915,340
1217003,2
1217023,20
1217073,144
1217087,159
1217123,2
1217127,7
1217525,5
1217675,46
1217757,16
1217783,1
1217817,122
1217953,12
1218031,184
1218171,2
1218289,297
1218413,86
1218505,32
1218655,30
1218751,73
1218759,62
1218905,111
1219075,4
1219111,19
1219177,221
1219315,139
1219443,114
1219527,148
1219843,101
1220021,5
1220223,44
1220337,83
1220437,29
1220467,43
1220591,59
1220641,62
1220669,110
1220851,206
1220855,87
1220869,298
1220949,4
1220983,1
1221023,269
1221025,12
1221053,1
1221115,114
1221181,98
1221237,16
1221277,67
1221285,23
1221327,4
1221527,267
1221543,62
1221573,11
1221795,116
1221887,43
1221899,110
1221917,26
1222085,4
1222103,11
1222229,23
1222269,12
1222321,1
1222355,174
1222385,4
1222527,2
1222611,492
1222625,2
1222689,246
1222781,225
1222801,267
1222845,3
1222889,21
1222891,244
1222985,55
1223153,32
1223177,162
1223229,300
1223397,11
1223625,159
1223631,254
1223651,3
1223693,28
1223697,10
1223859,56
1223863,294
1223981,30
1224057,281
1224191,84
1224315,98
1224351,85
1224523,15
1224553,45
1224569,25
1224585,7
1224753,6
1224819,98
1224981,12
1225085,92
1225181,123
1225233,220
1225243,171
1225255,7
1225347,212
1225479,86
1225503,128
1225723,2
1225985,7
1226229,22
1226399,21
1226685,10
1226855,65
1227289,8
1227297,1
1227429,1
1227575,140
1227647,113
1227699,50
1227733,7
1227747,48
1227771,12
1227777,122
1227909,7
1227991,36
1227999,3
1228231,30
1228251,11
1228323,239
1228359,57
1228427,34
1228767,1
1228877,1
1229009,5
1229281,88
1229395,112
1229479,2
1229549,3
1229667,27
1229673,5
1229697,1
1229737,156
1229795,17
1230011,2
1230137,9
1230191,3
1230287,1
1230389,31
1230637,2
1230683,6
1230757,8
1230923,300
1231001,46
1231071,1
1231163,55
1231237,26
1231249,3
1231323,81
1231595,95
1231781,3
1231829,29
1231909,10
1232027,136
1232035,6
1232125,9
1232147,25
1232149,1
1232249,73
1232297,224
1232411,175
1232539,17
1232597,199
1233027,15
1233273,19
1233359,156
1233513,293
1233579,296
1233587,10
1233631,136
1233711,14
1233719,38
1233903,283
1233979,13
1234141,11
1234459,27
1234477,46
1234531,134
1234545,299
1234559,300
1234695,60
1234849,67
1234883,59
1234905,1
1235053,112
1235203,1
1235211,139
1235739,44
1235889,196
1235953,16
1236113,46
1236189,101
1236513,1
1236549,3
1236777,4
1237139,3
1237153,233
1237233,2
1237307,3
1237323,5
1237433,78
1237451,53
1237719,4
1237765,33
1238141,4
1238405,145
1238425,159
1238737,15
1238859,26
1238873,66
1238999,260
1239061,379
1239131,2
1239219,32
1239247,15
1239263,27
1239269,2
1239299,3
1239329,61
1239469,179
1239523,1
1239587,33
1239635,47
1239701,269
1239759,24
1239869,90
1239939,241
1240021,9
1240217,2
1240403,3
1240771,240
1240953,187
1241103,276
1241165,24
1241231,50
1241309,126
1241381,605
1241469,17
1241533,2
1241547,7
1241557,109
1241589,22
1241709,6
1241743,34
1241799,264
1241801,3
1241859,188
1241907,10
1241929,286
1241975,82
1241985,107
1242021,292
1242157,7
1242203,9
1242249,116
1242383,3
1242417,1
1242533,96
1242549,156
1242577,8
1242683,156
1242857,23
1242987,19
1243123,86
1243169,288
1243297,9
1243359,1
1243473,516
1243479,199
1243513,53
1243593,93
1243651,77
1243659,256
1243721,17
1243791,124
1243799,1
1243875,43
1243877,271
1243893,136
1243941,278
1243943,108
1243961,19
1244169,31
1244333,67
1244569,79
1244639,66
1244795,160
1244989,78
1245017,1
1245091,1
1245129,296
1245147,6
1245161,182
1245281,222
1245387,8
1245429,192
1245517,7
1245623,261
1245657,47
1245757,2
1245865,26
1245867,8
1245959,61
1246127,1
1246133,11
1246201,1
1246617,3
1250117,18
1250183,2
1250227,193
1250603,570
1250633,108
1251161,1
1251273,29
1251439,4
1251541,1
1251705,22
1251837,7
1251907,20
1252001,52
1252051,191
1252557,7
1252729,62
1252747,242
1252785,9
1252861,73
1253329,12
1253447,20
1253511,4
1254087,274
1254239,49
1254503,10
1254527,15
1254529,114
1254713,1
1254741,254
1254833,153
1254881,49
1255309,21
1255515,56
1255681,67
1255735,57
1256269,14
1256511,1
1256605,118
1256729,37
1257011,77
1257337,235
1257781,1
1258159,15
1258315,3
1258471,6
1259201,42
1259299,22
1259393,298
1259613,17
1259685,184
1259785,284
1259891,4
1260751,1
1260947,20
1261063,28
1262035,143
1262159,9
1262267,43
1262479,23
1262527,35
1262635,25
1262721,28
1262919,9
1263041,34
1263177,39
1263327,289
1263475,296
1263555,122
1263559,244
1263687,8
1263783,1
1264003,23
1264125,300
1264133,11
1264203,61
1264219,94
1264397,86
1264537,49
1264877,1
1264933,35
1264935,106
1264981,26
1265069,6
1265131,1
1265197,4
1265401,233
1265491,125
1265673,1
1265685,5
1265755,74
1265859,15
1265879,6
1265895,126
1265903,103
1265997,2
1266019,68
1266419,13
1266443,1196
1266567,3
1266649,296
1266691,1
1266743,14
1266749,69
1266887,23
1267005,41
1267043,87
1267059,6
1267129,51
1267163,7
1267251,34
1267275,290
1267279,286
1267381,41
1267413,30
1267457,46
1267593,29
1267687,1
1267803,1
1267807,15
1267871,10
1268161,1
1268253,23
1268437,106
1268471,230
1268505,270
1268549,3
1268651,336
1268721,8
1268821,147
1269031,72
1269155,51
1269325,5
1269359,10
1269437,55
1269651,298
1269769,4
1269931,89
1269943,33
1269957,299
1270111,7
1270205,1
1270295,49
1270303,15
1270453,52
1270493,156
1270509,92
1270519,9
1270695,116
1270703,9
1270793,70
1270817,43
1270965,565
1271563,208
1271589,11
1271777,283
1271861,212
1271973,1
1271999,410
1272595,19
1272901,84
1273421,2
1273841,47
1273867,34
1273875,96
1274205,4
1274349,135
1274593,65
1274676,34
1274678,79
1275257,16
1275473,17
1276391,11
